GIGABYTE AORUS Xtreme 지포스 RTX 2080 Ti D6 11GB 워터포스,GIGABYTE,RTX2080Ti,12,NA,1770,4352,3.0x16,6,14140,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 750W 이상 / 전원부: 16+3페이즈 / 290mm / 백플레이트 / 수냉 장착 지원 / RGB FUSION,1922000
PowerColor 라데온 RX 570 OC D5 8GB 레드드래곤 디앤디컴,PowerColor,RX570,14,NA,1250,2048,3.0x16,5,7000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 450W 이상 / 2개 팬 / 255mm / 백플레이트,168000
MSI 지포스 RTX 2080 벤투스 D6 8GB,MSI,RTX2080,12,1515,1710,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W 이상 / 전원부: 11페이즈 / 2개 팬 / 268mm / 백플레이트,856000
이엠텍 XENON 지포스 GTX1060 STORM X Dual D5 3GB,이엠텍,GTX1060,16,1506,1708,1152,3.0x16,5,8000,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 252mm,252500
AFOX 지포스 GTX1050 D5 2GB DUAL 디앤디컴,AFOX,GTX1050,14,1354,1455,640,3.0x16,5,7008,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 2개 팬 / 210mm,129500
ASUS ROG STRIX 지포스 RTX 2080 Ti O11G GAMING D6 11GB,ASUS,RTX2080Ti,12,1350,1665,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 3개 팬 / 299.7mm / 백플레이트 / LED 라이트 / AURA SYNC,1760100
갤럭시 GALAX 지포스 GTX1050 Ti OC D5 4GB LP,갤럭시,GTX1050Ti,14,1303,1417,768,3.0x16,5,7008,4,128,DVI / HDMI / DP / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 2개 팬 / 166mm,175300
갤럭시 GALAX 지포스 GTX1060 D5 6GB Gaming Box,갤럭시,NA,NA,1060,NA,NA,NA,NA,NA,NA,NA,1280개 / GDDR5(DDR5) / 8008MHz / 6GB / 192-bit / DVI / DP / 썬더볼트3 / 최대 모니터 3개 / 최대 230W / 전원부: 4페이즈 / 2개 팬 / 165mm,511900
HIS 라데온 RX 470 IceQ X2 Turbo D5 4GB,HIS,RX470,14,926,1256,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 최대 120W / 정격파워 500W 이상 / 전원부: 5페이즈 / 2개 팬 / 240mm,127770
XFX 라데온 RX 570 블랙울프 OC D5 8GB,XFX,RX570,14,NA,1286,2048,3.0x16,5,7000,8,256,DVI / HDMI / DP / 정격파워 500W 이상 / 2개 팬 / 255mm / 백플레이트,170000
ZOTAC GAMING AMP EXTREME CORE 지포스 RTX 2080 D6 8GB,ZOTAC,RTX2080,12,NA,1860,2944,3.0x16,6,NA,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 280W / 정격파워 650W / 전원부: 16+4페이즈 / 3개 팬 / 324mm / 백플레이트 / LED 라이트 / SPECTRA,1087700
갤럭시 GALAX 지포스 GTX1050 Ti OC D5 4GB,갤럭시,GTX1050Ti,14,1303,1417,768,3.0x16,5,7008,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 1개 팬 / 196mm,172000
MSI 지포스 RTX 2060 벤투스 S OC D6 6GB,MSI,RTX2060,12,NA,1710,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 최대 160W / 정격파워 500W 이상 / 2개 팬 / 216mm / 백플레이트,414900
MSI 라데온 RX 570 아머 OC D5 4GB,MSI,RX570,14,1268,NA,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 최대 150W / 정격파워 450W 이상 / 2개 팬 / 246mm,154000
COLORFUL 지포스 GTX1050 Ti 토마호크 OC D5 4GB,COLORFUL,GTX1050Ti,14,1366,1468,768,NA,NA,7000,4,128,DVI / HDMI / DP / 최대 75W / 전원부: 4페이즈 / 2개 팬 / 240mm,158580
GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB,GIGABYTE,RTX2060,12,NA,1755,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 4+2페이즈 / 2개 팬 / 226mm / 백플레이트,423500
ASRock Phantom Gaming X 라데온 RX 590 OC D5 8GB 에즈윈,ASRock,RX590,12,1560,1591,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 전원부: 6페이즈 / 2개 팬 / 278.8mm / 백플레이트,272000
MSI 지포스 RTX 2060 게이밍 D6 6GB 트윈프로져7,MSI,RTX2060,12,NA,1710,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 최대 160W / 정격파워 500W 이상 / 2개 팬 / 247mm / 백플레이트 / LED 라이트 / MYSTIC LIGHT,456500
MSI 지포스 RTX 2080 시호크 X D6 8GB,MSI,RTX2080,12,1515,1860,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 245W / 정격파워 650W / 전원부: 10페이즈 / 1개 팬 / 268mm / 백플레이트 / 수냉 장착 지원 / LED 라이트,1077000
SAPPHIRE 라데온 RX 570 PULSE OC D5 4GB Dual-X,SAPPHIRE,RX570,14,1168,1284,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 180W / 정격파워 500W 이상 / 전원부: 4페이즈 / 2개 팬 / 230mm,186540
COLORFUL iGAME 지포스 GTX 1660 Ti Ultra D6 6GB,COLORFUL,GTX1660Ti,12,1500,1845,1536,3.0x16,6,12000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 160W / 3개 팬 / 310mm / 백플레이트 / 오버클럭 물리키 / LED 라이트,353000
GIGABYTE 지포스 RTX 2060 Gaming OC PRO D6 6GB,GIGABYTE,RTX2060,12,1830,NA,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 6+2페이즈 / 3개 팬 / 281mm / 백플레이트 / LED 라이트 / RGB FUSION,446200
HIS 라데온 RX 580 IceQ X2 OC D5 8GB,HIS,RX580,14,NA,1360,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 6+1페이즈 / 2개 팬 / 250mm,240600
갤럭시 GALAX 지포스 RTX 2070 개간지 EX D6 8GB,갤럭시,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / 최대 모니터 3개 / 최대 175W / 정격파워 550W 이상 / 전원부: 8페이즈 / 3개 팬 / 294mm / 백플레이트 / LED 라이트,649000
갤럭시 BOY 지포스 RTX 2060 D6 6GB,갤럭시,RTX2060,12,1365,1695,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 160W / 정격파워 500W 이상 / 전원부: 6페이즈 / 2개 팬 / 214mm / 백플레이트 / 2019년 3월 11일 제품 구성 변경 (백플레이트 추가),404500
ASUS ROG STRIX 지포스 RTX 2070 O8G GAMING D6 8GB,ASUS,RTX2070,12,1410,1845,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 550W / 3개 팬 / 305mm / LED 라이트 / AURA SYNC,753900
COLORFUL 지포스 GTX1060 토마호크 OC D5 3GB,COLORFUL,GTX1060,16,1544,1759,1152,NA,NA,8008,3,192,DVI / HDMI / DP / 최대 120W / 전원부: 4페이즈 / 2개 팬 / 250mm / 백플레이트,278450
PALIT 지포스 GTX1050 Ti STORM X D5 4GB,PALIT,GTX1050Ti,14,1290,1392,768,3.0x16,5,7000,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 2페이즈 / 1개 팬 / 166mm,162600
GAINWARD 지포스 RTX 2070 GSTAR D6 8GB,GAINWARD,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 전원부: 6+2페이즈 / 2개 팬 / 235mm / LED 라이트,569200
ZOTAC GAMING AMP EXTREME CORE 지포스 RTX 2070 D6 8GB,ZOTAC,RTX2070,12,NA,1815,2304,3.0x16,6,NA,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 225W / 정격파워 550W / 3개 팬 / 308mm / 백플레이트 / LED 라이트 / SPECTRA,680400
HIS 라데온 RX Vega 56 HBM2 8GB X2,HIS,RXVega56,14,1156,1471,3584,3.0x16,NA,NA,NA,NA,8GB / 2048-bit / HDMI / DP / 최대 모니터 4개 / 최대 210W / 정격파워 750W 이상 / 전원부: 12+1페이즈 / 2개 팬 / 290mm / 백플레이트,452500
ASUS DUAL 지포스 GTX 1660 Ti O6G D6 6GB,ASUS,GTX1660Ti,12,1530,1830,1536,3.0x16,6,12002,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 450W 이상 / 2개 팬 / 215mm,350600
PALIT 지포스 RTX 2070 Super JETSTREAM D6 8GB,PALIT,RTX2070,12,1410,1740,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 220W / 정격파워 550W 이상 / 2개 팬 / 292mm / 백플레이트 / LED 라이트 / RGB LIGHTING,688700
ZOTAC GAMING AMP EXTREME 지포스 RTX 2080 D6 8GB,ZOTAC,RTX2080,12,NA,1905,2944,3.0x16,6,NA,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 280W / 정격파워 650W / 전원부: 16+4페이즈 / 3개 팬 / 324mm / 백플레이트 / LED 라이트 / SPECTRA,1157800
SAPPHIRE 라데온 RX 570 PULSE Optimized OC D5 4GB Dual-X,SAPPHIRE,RX570,14,NA,1284,2048,3.0x16,5,7000,4,256,HDMI / DP / 최대 모니터 4개 / 최대 180W / 정격파워 500W 이상 / 2개 팬 / 230mm / 백플레이트,166000
COLORFUL 지포스 GTX1060 토마호크 OC D5 6GB,COLORFUL,GTX1060,16,1544,1759,1280,NA,NA,8008,6,192,DVI / HDMI / DP / 최대 120W / 전원부: 4페이즈 / 2개 팬 / 250mm / 백플레이트,267200
GIGABYTE 지포스 RTX 2070 Gaming OC D6 8GB 화이트,GIGABYTE,RTX2070,12,1725,1740,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 550W / 전원부: 8+2페이즈 / 3개 팬 / 281mm / 백플레이트 / LED 라이트 / RGB FUSION,658900
리드텍 WinFast 지포스 GT1030 D5 2GB,리드텍,GT1030,NA,1227,1468,384,NA,NA,6004,2,64,DVI / HDMI / 최대 모니터 2개 / 최대 30W / 정격파워 300W 이상 / 전원부: 2페이즈 / 1개 팬 / 167mm,92000
GIGABYTE 라데온 RX 570 Gaming D5 4GB,GIGABYTE,RX570,14,1244,1255,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 7페이즈 / 2개 팬 / 232mm / 백플레이트 / LED 라이트 / RGB FUSION,150800
ZOTAC GAMING 지포스 RTX 2070 AIR OC D6 8GB,ZOTAC,RTX2070,12,NA,1650,2304,3.0x16,6,14000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 2개 팬 / 217mm / 백플레이트,604100
ASUS ROG STRIX 지포스 RTX 2080 O8G GAMING D6 8GB,ASUS,RTX2080,12,1515,1890,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 3개 팬 / 299.7mm / LED 라이트 / AURA SYNC,1152400
갤럭시 GALAX 지포스 GTX1050 OC D5 2GB,갤럭시,GTX1050,14,1366,1468,640,3.0x16,5,7008,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 1개 팬 / 196mm,160550
GAINWARD 지포스 GTX 1660 Ti 페가수스 OC D6 6GB,GAINWARD,GTX1660Ti,12,NA,1815,1536,3.0x16,6,12000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 정격파워 450W / 전원부: 4+2페이즈 / 1개 팬 / 168mm,346600
갤럭시 BOY 지포스 GTX 1660 Ti D6 6GB,갤럭시,GTX1660Ti,12,1500,1785,1536,3.0x16,6,12000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 정격파워 450W 이상 / 전원부: 5페이즈 / 2개 팬 / 214mm / 백플레이트,337400
GAINWARD 지포스 RTX 2060 피닉스 GS OC D6 6GB,GAINWARD,RTX2060,12,1365,1830,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 190W / 정격파워 500W 이상 / 전원부: 6+2페이즈 / 2개 팬 / 235mm / LED 라이트,431100
GIGABYTE 지포스 RTX 2080 UDV WF3 D6 8GB,GIGABYTE,RTX2080,12,NA,1710,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W 이상 / 전원부: 8+2페이즈 / 3개 팬 / 281mm / 백플레이트 / LED 라이트 / RGB FUSION,916000
EVGA 지포스 RTX 2080 Ti XC GAMING D6 11GB,EVGA,RTX2080Ti,12,1350,1635,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 250W / 정격파워 650W / 전원부: 16페이즈 / 2개 팬 / 269.2mm / 백플레이트 / LED 라이트,1609980
MSI 지포스 RTX 2080 Ti 벤투스 D6 11GB,MSI,RTX2080Ti,12,1350,1545,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 250W / 정격파워 650W / 전원부: 16페이즈 / 2개 팬 / 268mm / 백플레이트,1383100
이엠텍 XENON 지포스 GTX1060 Super JETSTREAM D5 6GB,이엠텍,GTX1060,16,1620,1848,1280,3.0x16,5,8000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 250mm / 백플레이트 / LED 라이트 / RGB LIGHTING,329700
COLORFUL 지포스 RTX 2060 Gaming GT D6 6GB,COLORFUL,RTX2060,12,1365,1680,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 160W / 전원부: 8+2페이즈 / 2개 팬 / 267mm / 백플레이트,410300
갤럭시 GALAX 지포스 RTX 2070 WHITE LABEL OC D6 8GB,갤럭시,RTX2070,12,1410,1830,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 550W 이상 / 전원부: 8페이즈 / 2개 팬 / 268mm / 백플레이트 / LED 라이트,654800
갤럭시 BOY 지포스 RTX 2070 GAMER OC D6 8GB,갤럭시,RTX2070,12,1410,1830,2304,3.0x16,6,NA,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 550W 이상 / 전원부: 8페이즈 / 3개 팬 / 298mm / 백플레이트 / LED 라이트,687300
ASUS PH 지포스 GTX1050 D5 2GB,ASUS,GTX1050,14,1354,1455,640,3.0x16,5,7008,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 1개 팬 / 192mm,129700
EVGA 지포스 RTX 2080 FTW3 ULTRA GAMING D6 8GB,EVGA,RTX2080,12,1350,1860,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W 이상 / 전원부: 12+2페이즈 / 3개 팬 / 302mm / 백플레이트 / LED 라이트,1119000
갤럭시 GALAX 지포스 GTX1060 개간지 EXOC D5 3GB,갤럭시,GTX1060,16,1556,1771,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 237mm,249000
이엠텍 HV 지포스 GTX1060 WHITE MONSTER OC D5 6GB,이엠텍,GTX1060,16,1620,1848,1280,3.0x16,5,8000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 248mm / 백플레이트 / LED 라이트,289600
PALIT 지포스 RTX 2080 GAMINGPRO OC D6 8GB,PALIT,RTX2080,12,1515,1815,2944,3.0x16,6,NA,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 260W / 정격파워 650W / 2개 팬 / 292mm / 백플레이트 / LED 라이트 / RGB LIGHTING,921000
GIGABYTE AORUS Xtreme 지포스 RTX 2080 Ti D6 11GB 워터블럭,GIGABYTE,RTX2080Ti,12,NA,1770,4352,3.0x16,6,14140,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 750W 이상 / 전원부: 16+3페이즈 / 292mm / 백플레이트 / 수냉 장착 지원 / LED 라이트 / RGB FUSION,1773100
갤럭시 GALAX 지포스 GTX1050 Ti D5 4GB TWIN,갤럭시,GTX1050Ti,14,1290,1393,768,3.0x16,5,7000,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W 미만 / 정격파워 300W 이상 / 2개 팬 / 221mm,168000
ZOTAC GAMING AMP EXTREME 지포스 RTX 2080 Ti D6 11GB,ZOTAC,RTX2080Ti,12,NA,1815,4352,3.0x16,6,14400,11,352,HDMI / DP / USB Type-C / 최대 300W / 정격파워 650W 이상 / 전원부: 16+4페이즈 / 3개 팬 / 324mm / 백플레이트 / LED 라이트,1830000
갤럭시 GALAX 지포스 RTX 2060 D6 6GB BLOWER,갤럭시,RTX2060,12,1365,1680,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 3개 / 최대 160W / 정격파워 500W 이상 / 전원부: 6페이즈 / 1개 팬 / 268mm,416800
PALIT 지포스 GTX 1660 Ti GAMINGPRO OC D6 6GB,PALIT,GTX1660Ti,12,1500,1860,1536,3.0x16,6,12000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 130W / 정격파워 450W 이상 / 2개 팬 / 235mm / LED 라이트,367700
PALIT 지포스 RTX 2080 Ti Dual D6 11GB,PALIT,RTX2080Ti,12,1350,1545,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 285W / 정격파워 650W 이상 / 2개 팬 / 292mm / LED 라이트 / RGB LIGHTING,1376300
이엠텍 XENON 지포스 GTX1060 JETSTREAM D5 6GB,이엠텍,GTX1060,16,1506,1708,1280,3.0x16,5,8000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 250mm / 백플레이트 / LED 라이트 / RGB LIGHTING,319700
GIGABYTE AORUS 지포스 GTX 1660 Ti D6 6GB,GIGABYTE,GTX1660Ti,12,NA,1890,1536,3.0x16,6,12000,6,192,HDMI / DP / 최대 모니터 4개 / 정격파워 450W 이상 / 전원부: 6+2페이즈 / 3개 팬 / 280mm / 백플레이트 / LED 라이트 / RGB FUSION,406200
MSI 지포스 GTX1060 게이밍 X D5 6GB 트윈프로져6,MSI,GTX1060,16,1594,1809,1280,3.0x16,5,8108,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 6페이즈 / 2개 팬 / 277mm / 백플레이트 / LED 라이트 / MYSTIC LIGHT,341000
ASUS PH 지포스 GT1030 O2G D5 2GB,ASUS,GT1030,14,1252,1531,384,3.0x4,5,6008,2,64,DVI / HDMI / 1개 팬 / 184mm,86790
PALIT 지포스 GTX 1660 STORM X OC D5 6GB,PALIT,GTX1660,12,1530,1830,1408,3.0x16,5,8000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 130W / 정격파워 450W 이상 / 1개 팬 / 168mm,263800
갤럭시 GALAX 지포스 RTX 2080 개간지 EXOC D6 8GB,갤럭시,RTX2080,12,1515,1860,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 245W / 정격파워 650W 이상 / 전원부: 10페이즈 / 3개 팬 / 294mm / 백플레이트 / LED 라이트,943400
SAPPHIRE 라데온 RX 580 PULSE OC D5 8GB Dual-X,SAPPHIRE,RX580,14,NA,1366,2304,3.0x16,5,NA,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 최대 225W / 정격파워 500W 이상 / 2개 팬 / 230mm / 백플레이트,189000
COLORFUL iGAME 지포스 RTX 2070 Ultra D6 8GB,COLORFUL,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 185W / 전원부: 8+2페이즈 / 3개 팬 / 318mm / 백플레이트 / 오버클럭 물리키 / LED 라이트,596800
갤럭시 GALAX 지포스 GTX1060 개간지 EXOC D5 6GB,갤럭시,GTX1060,16,1620,1847,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 237mm,308900
GIGABYTE 라데온 RX 580 Gaming D5 8GB (벌크),GIGABYTE,RX580,14,1340,1355,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 6+2페이즈 / 2개 팬 / 232mm,218790
GIGABYTE AORUS Xtreme 지포스 RTX 2070 D6 8GB,GIGABYTE,RTX2070,12,NA,1815,2304,3.0x16,6,14142,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 550W / 전원부: 10+2페이즈 / 3개 팬 / 290mm / 백플레이트 / LED 라이트 / RGB FUSION,772930
갤럭시 GALAX 지포스 GTX1060 OC D5X 6GB,갤럭시,GTX1060,16,1518,1733,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4+1페이즈 / 2개 팬 / 214mm,267300
ZOTAC GAMING 지포스 RTX 2080 D6 8GB TWIN,ZOTAC,RTX2080,12,NA,1770,2944,3.0x16,6,NA,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W / 2개 팬 / 308mm / 백플레이트,953000
갤럭시 GALAX 지포스 GTX1050 Ti EXOC D5 4GB G天命,갤럭시,GTX1050Ti,14,1354,1468,768,3.0x16,5,7008,4,128,DVI / HDMI / DP / 최대 모니터 4개 / 최대 75W / 정격파워 300W 이상 / 전원부: 4페이즈 / 2개 팬 / 245mm,180900
갤럭시 GALAX 지포스 RTX 2070 WHITE EX V2 D6 8GB,갤럭시,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / 최대 모니터 3개 / 최대 175W / 정격파워 550W 이상 / 전원부: 8페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트,603900
GIGABYTE AORUS 지포스 RTX 2070 D6 8GB,GIGABYTE,RTX2070,12,NA,1770,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 550W / 전원부: 10+2페이즈 / 3개 팬 / 290mm / 백플레이트 / LED 라이트 / RGB FUSION,750400
ASUS ROG STRIX 지포스 RTX 2060 A6G GAMING D6 6GB,ASUS,RTX2060,12,1395,1740,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 3개 팬 / 300mm / LED 라이트 / AURA SYNC,482000
갤럭시 GALAX 지포스 RTX 2080 WHITE LABEL D6 8GB,갤럭시,RTX2080,12,1515,1710,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W / 전원부: 10페이즈 / 2개 팬 / 268mm / 백플레이트 / LED 라이트,881600
SAPPHIRE 라데온 RX 570 PULSE OC D5 8GB Dual-X,SAPPHIRE,RX570,14,NA,1284,2048,3.0x16,5,NA,8,256,DVI / HDMI / DP / 최대 모니터 5개 이상 / 최대 180W / 정격파워 500W / 전원부: 4페이즈 / 2개 팬 / 230mm / 백플레이트,256990
GIGABYTE 지포스 GTX1060 G1.Gaming D5 6GB,GIGABYTE,GTX1060,16,1594,1809,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 150W / 정격파워 400W 이상 / 전원부: 7페이즈 / 2개 팬 / 278mm,331800
GIGABYTE AORUS Xtreme 지포스 RTX 2080 D6 8GB,GIGABYTE,RTX2080,12,NA,1890,2944,3.0x16,6,14140,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W / 전원부: 12+2페이즈 / 3개 팬 / 290mm / 백플레이트 / LED 라이트 / RGB FUSION,971250
GIGABYTE 지포스 GTX1060 UDV D5X 6GB 윈드포스,GIGABYTE,GTX1060,16,1556,1771,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 400W 이상 / 전원부: 3+2페이즈 / 2개 팬 / 224mm / 백플레이트,322900
GIGABYTE AORUS 지포스 RTX 2080 D6 8GB,GIGABYTE,RTX2080,12,NA,1845,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W 이상 / 전원부: 12+2페이즈 / 3개 팬 / 290mm / 백플레이트 / LED 라이트 / RGB FUSION,1043000
ASRock Phantom Gaming 라데온 RX 550 D5 2GB 디앤디컴,ASRock,RX550,14,1183,1230,512,3.0x8,5,6000,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 전원부: 2페이즈 / 1개 팬 / 169.58mm,87300
ASUS DUAL 지포스 RTX 2060 O6G D6 6GB,ASUS,RTX2060,12,1395,1785,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 2개 팬 / 270mm / 백플레이트,459800
GIGABYTE 지포스 GTX1050 Ti UD2 D5 4GB Nano LP,GIGABYTE,GTX1050Ti,14,1303,1417,768,3.0x16,5,7008,4,128,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 300W 이상 / 전원부: 4페이즈 / 1개 팬 / 167mm,199000
리드텍 WinFast 지포스 RTX 2080 D6 8GB,리드텍,RTX2080,12,1544,1657,3584,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W 이상 / 전원부: 10페이즈 / 1개 팬 / 267mm,904900
GAINWARD 지포스 RTX 2060 페가수스 D6 6GB,GAINWARD,RTX2060,12,1365,1680,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 160W / 정격파워 500W 이상 / 전원부: 4+2페이즈 / 1개 팬 / 168mm,418500
리드텍 쿼드로 P4000 D5 8GB ABKO,리드텍,NA,NA,1792,NA,NA,3.0x16,5,NA,8,256,DP / 최대 105W / 1개 팬 / 241mm,952640
PowerColor 라데온 RX 580 D5 8GB 붉은악마 디앤디컴,PowerColor,RX580,14,NA,1380,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 550W 이상 / 전원부: 6페이즈 / 2개 팬 / 255mm,244600
COLORFUL iGAME 지포스 RTX 2070 Ultra OC D6 8GB,COLORFUL,RTX2070,12,1410,1710,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 185W / 전원부: 8+2페이즈 / 3개 팬 / 318mm / 백플레이트 / 오버클럭 물리키 / LED 라이트,631900
