갤럭시 BOY 지포스 GTX1060 OC D5 6GB,갤럭시,GTX1060,16,1518,1733,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 245mm,278120
이엠텍 HV 지포스 GTX1060 WHITE MONSTER OC D5 6GB,이엠텍,GTX1060,16,1620,1848,1280,3.0x16,5,8000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 248mm / 백플레이트 / LED 라이트,352000
GIGABYTE 지포스 RTX 2060 MINI ITX OC D6 6GB,GIGABYTE,RTX2060,12,1695,NA,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 4+2페이즈 / 1개 팬 / 170mm,458900
MSI 지포스 GT1030 에어로 ITX OC D5 2GB,MSI,GT1030,14,1265,1518,NA,3.0x4,5,6008,2,64,DVI / HDMI / 최대 모니터 2개 / 최대 30W / 정격파워 300W 이상 / 1개 팬 / 147mm,96800
MSI 지포스 RTX 2080 Ti 벤투스 D6 11GB,MSI,RTX2080Ti,12,1350,1545,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 250W / 정격파워 650W / 전원부: 16페이즈 / 2개 팬 / 268mm / 백플레이트,1405800
갤럭시 GALAX 지포스 GTX1050 Ti 개간지 EXOC D5 4GB,갤럭시,GTX1050Ti,14,1354,1468,768,NA,NA,7008,4,128,DVI / HDMI / DP / 최대 모니터 4개 / 최대 75W / 정격파워 300W 이상 / 전원부: 4페이즈 / 2개 팬 / 230mm / LED 라이트,193800
GIGABYTE 지포스 GTX1060 UDV D5 3GB 윈드포스,GIGABYTE,GTX1060,16,1556,1771,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 147W / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 223mm,254500
GIGABYTE 지포스 RTX 2080 Gaming D6 8GB,GIGABYTE,RTX2080,12,1815,1830,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W / 전원부: 8+2페이즈 / 3개 팬 / 286.5mm / 백플레이트 / LED 라이트 / RGB FUSION,968800
COLORFUL iGAME 지포스 RTX 2080 BLAZE D6 8GB,COLORFUL,RTX2080,12,1515,1710,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W 이상 / 2개 팬 / 296mm / 백플레이트,875150
EVGA 지포스 RTX 2070 Black GAMING D6 8GB,EVGA,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,DVI / HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 전원부: 6+2페이즈 / 2개 팬 / 269mm / 백플레이트,628400
GIGABYTE AORUS 지포스 RTX 2080 D6 8GB,GIGABYTE,RTX2080,12,NA,1845,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W 이상 / 전원부: 12+2페이즈 / 3개 팬 / 290mm / 백플레이트 / LED 라이트 / RGB FUSION,1054900
GIGABYTE 지포스 RTX 2060 WINDFORCE OC D6 6GB,GIGABYTE,RTX2060,12,NA,1770,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 4+2페이즈 / 2개 팬 / 265mm / 백플레이트,474400
GIGABYTE AORUS Xtreme 지포스 RTX 2080 Ti D6 11GB 워터블럭,GIGABYTE,RTX2080Ti,12,NA,1770,4352,3.0x16,6,14140,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 750W 이상 / 전원부: 16+3페이즈 / 292mm / 백플레이트 / 수냉 장착 지원 / LED 라이트 / RGB FUSION,1789800
AFOX 지포스 GTX750 D5 1GB AXLE VISION,AFOX,GTX750,28,1020,1085,512,3.0x16,5,5010,1,128,DVI / HDMI / 최대 모니터 3개 / 최대 55W / 정격파워 400W 이상 / 전원부: 2페이즈 / 1개 팬 / 182mm,61000
MSI 지포스 GTX1060 D5 3GB 윈드스톰,MSI,GTX1060,16,1506,1708,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 정격파워 400W 이상 / 2개 팬 / 243mm,268840
갤럭시 GALAX 지포스 GTX1050 OC D5 2GB,갤럭시,GTX1050,14,1366,1468,640,3.0x16,5,7008,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 1개 팬 / 196mm,144000
갤럭시 GALAX 지포스 RTX 2070 WHITE EX D6 8GB,갤럭시,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 전원부: 8페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트,627600
MSI 라데온 RX 560 에어로 ITX OC D5 2GB,MSI,RX560,14,1196,NA,1024,3.0x16,5,7000,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 정격파워 400W 이상 / 1개 팬 / 155mm,129000
PowerColor 라데온 RX 580 D5 8GB 붉은악마 디앤디컴,PowerColor,RX580,14,NA,1380,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 550W 이상 / 전원부: 6페이즈 / 2개 팬 / 255mm,244700
AFOX 지포스 GTX750 Ti D5 2GB Single Fan AXLE VISION,AFOX,GTX750Ti,28,1020,1085,640,3.0x16,5,5400,2,128,DVI / HDMI / 최대 모니터 3개 / 최대 60W / 정격파워 400W 이상 / 전원부: 2페이즈 / 1개 팬 / 185mm,81500
GIGABYTE 지포스 GTX1070 Ti UDV D5 8GB 윈드포스,GIGABYTE,GTX1070Ti,NA,1607,1683,2432,3.0x16,5,8008,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 8페이즈 / 2개 팬 / 280mm,650000
HIS 라데온 RX 470 IceQ X2 Turbo D5 4GB,HIS,RX470,14,926,1256,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 최대 120W / 정격파워 500W 이상 / 전원부: 5페이즈 / 2개 팬 / 240mm,129440
MSI 지포스 RTX 2080 에어로 D6 8GB,MSI,RTX2080,12,1515,1710,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W / 전원부: 10페이즈 / 1개 팬 / 268mm / 백플레이트,898000
ZOTAC AMP BOX,ZOTAC,독,NA,16,NA,NA,NA,NA,NA,NA,NA,271mm / LED 라이트 / SPECTRA / NVMe PCIe SSD 지원 / 그래픽카드 미장착,499000
리드텍 쿼드로 P600 MDP to DP D5 2GB ABKO,리드텍,NA,NA,384,NA,NA,3.0x16,5,NA,2,128,DP / 최대 40W / 1개 팬 / 145mm,203000
ASRock Phantom Gaming 라데온 RX 550 D5 2GB 디앤디컴,ASRock,RX550,14,1183,1230,512,3.0x8,5,6000,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 전원부: 2페이즈 / 1개 팬 / 169.58mm,87300
갤럭시 GALAX 지포스 GTX1050 Ti EXOC D5 4GB G天命,갤럭시,GTX1050Ti,14,1354,1468,768,3.0x16,5,7008,4,128,DVI / HDMI / DP / 최대 모니터 4개 / 최대 75W / 정격파워 300W 이상 / 전원부: 4페이즈 / 2개 팬 / 245mm,181700
갤럭시 GALAX 지포스 RTX 2070 BLACK LABEL OC D6 8GB,갤럭시,RTX2070,12,1410,1815,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 550W 이상 / 전원부: 8페이즈 / 2개 팬 / 263mm / 백플레이트 / LED 라이트,668500
MSI 지포스 GTX 1660 Ti 아머 OC D6 6GB,MSI,GTX1660Ti,12,1536,NA,NA,3.0x16,6,NA,6,192,HDMI / DP / 최대 모니터 4개 / 2개 팬,NA
갤럭시 BOY 지포스 RTX 2070 GAMER OC D6 8GB,갤럭시,RTX2070,12,1410,1830,2304,3.0x16,6,NA,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 550W 이상 / 전원부: 8페이즈 / 3개 팬 / 298mm / 백플레이트 / LED 라이트,711300
MSI 지포스 RTX 2070 에어로 D6 8GB,MSI,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 1개 팬 / 268mm / 백플레이트,599000
GIGABYTE 지포스 GTX1060 UDV D5X 6GB 윈드포스,GIGABYTE,GTX1060,16,1556,1771,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 400W 이상 / 전원부: 3+2페이즈 / 2개 팬 / 224mm / 백플레이트,322900
GIGABYTE 라데온 RX 580 Gaming D5 4GB,GIGABYTE,RX580,14,1340,1355,2304,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 8페이즈 / 2개 팬 / 232mm / 백플레이트 / LED 라이트 / RGB FUSION,289100
GIGABYTE 라데온 RX Vega 56 Gaming HBM2 8GB,GIGABYTE,RXVega56,14,1156,1471,3584,3.0x16,NA,NA,NA,NA,8GB / 2048-bit / HDMI / DP / 최대 모니터 5개 / 정격파워 650W 이상 / 2개 팬 / 274mm / 백플레이트,494800
GIGABYTE 지포스 RTX 2080 UDV WF3 D6 8GB,GIGABYTE,RTX2080,12,NA,1710,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W 이상 / 전원부: 8+2페이즈 / 3개 팬 / 281mm / 백플레이트 / LED 라이트 / RGB FUSION,943500
EVGA 지포스 RTX 2070 XC GAMING D6 8GB,EVGA,RTX2070,12,1415,1710,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 전원부: 10페이즈 / 2개 팬 / 269.2mm / 백플레이트 / LED 라이트,691500
GAINWARD 지포스 GTX1060 게이머 스피릿 D5 6GB 디앤디컴,GAINWARD,GTX1060,16,1506,1708,1280,3.0x16,5,8000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 3페이즈 / 2개 팬 / 252mm,293400
GIGABYTE AORUS 지포스 RTX 2070 D6 8GB,GIGABYTE,RTX2070,12,NA,1770,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 550W / 전원부: 10+2페이즈 / 3개 팬 / 290mm / 백플레이트 / LED 라이트 / RGB FUSION,761400
GIGABYTE 라데온 RX 570 AORUS D5 4GB,GIGABYTE,RX570,14,1280,1295,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 450W 이상 / 전원부: 7페이즈 / 2개 팬 / 232mm / 백플레이트 / LED 라이트 / RGB FUSION,189100
리드텍 WinFast 지포스 RTX 2060 HURRICANE D6 6GB,리드텍,RTX2060,12,1365,1770,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 최대 170W / 정격파워 550W 이상 / 전원부: 8페이즈 / 2개 팬 / 214mm,445000
MSI 지포스 GTX 1660 Ti 벤투스 S OC D6 6GB,MSI,GTX1660Ti,12,1536,NA,NA,3.0x16,6,NA,6,192,HDMI / DP / 최대 모니터 4개 / 2개 팬,NA
MSI 지포스 GTX1050 Ti OC D5 4GB 스톰,MSI,GTX1050Ti,14,1341,1455,768,3.0x16,5,7008,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 1개 팬 / 177mm,176000
EVGA 지포스 RTX 2060 XC GAMING D6 6GB,EVGA,RTX2060,12,1365,1755,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 160W / 정격파워 500W 이상 / 전원부: 4+2페이즈 / 1개 팬 / 190mm,439000
GIGABYTE 지포스 RTX 2070 Gaming D6 8GB,GIGABYTE,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 550W / 전원부: 8+2페이즈 / 3개 팬 / 281mm / 백플레이트 / LED 라이트 / RGB FUSION,688700
GAINWARD 지포스 RTX 2080 Ti 피닉스 GS D6 11GB,GAINWARD,RTX2080Ti,12,1350,1650,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 260W / 정격파워 650W / 전원부: 16페이즈 / 3개 팬 / 310mm / 백플레이트 / LED 라이트,1497700
GIGABYTE 지포스 RTX 2080 Gaming D6 8GB 화이트,GIGABYTE,RTX2080,12,NA,1830,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W 이상 / 전원부: 8+2페이즈 / 3개 팬 / 287mm / 백플레이트 / LED 라이트 / RGB FUSION,978800
GIGABYTE 지포스 GTX1050 UD2 WF-2X D5 3GB,GIGABYTE,GTX1050,14,1417,1556,768,3.0x16,5,7008,3,96,DVI / HDMI / DP / 최대 모니터 3개 / 정격파워 300W 이상 / 전원부: 4페이즈 / 2개 팬 / 191mm,157230
GIGABYTE 지포스 GTX1070 Ti Gaming D5 8GB,GIGABYTE,GTX1070Ti,16,1607,1683,2432,3.0x16,5,8008,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 8페이즈 / 3개 팬 / 280mm / 백플레이트 / LED 라이트 / RGB FUSION,829990
GIGABYTE 라데온 RX 550 UD2 D5 2GB 미니미,GIGABYTE,RX550,14,1183,1195,512,3.0x8,5,7000,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 정격파워 400W 이상 / 전원부: 4페이즈 / 1개 팬 / 170mm,114430
갤럭시 GALAX 지포스 RTX 2080 개간지 EX D6 8GB,갤럭시,RTX2080,12,1515,1710,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W 이상 / 전원부: 10페이즈 / 3개 팬 / 294mm / 백플레이트 / LED 라이트,974700
갤럭시 GALAX 지포스 RTX 2070 개간지 EX D6 8GB,갤럭시,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / 최대 모니터 3개 / 최대 175W / 정격파워 550W 이상 / 전원부: 8페이즈 / 3개 팬 / 294mm / 백플레이트 / LED 라이트,679800
EVGA 지포스 RTX 2070 XC ULTRA GAMING D6 8GB,EVGA,RTX2070,12,1410,1725,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 전원부: 10페이즈 / 2개 팬 / 269.2mm / 백플레이트 / LED 라이트,749000
GIGABYTE AORUS Xtreme 지포스 RTX 2080 D6 8GB 워터포스,GIGABYTE,RTX2080,12,NA,1890,2944,3.0x16,6,14140,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W 이상 / 전원부: 12+2페이즈 / 290mm / 백플레이트 / 수냉 장착 지원 / LED 라이트 / RGB FUSION,1247200
GIGABYTE 지포스 RTX 2070 Gaming OC D6 8GB,GIGABYTE,RTX2070,12,1725,1740,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 550W / 전원부: 8+2페이즈 / 3개 팬 / 281mm / 백플레이트 / LED 라이트 / RGB FUSION,733400
GIGABYTE 라데온 RX 580 AORUS D5 8GB,GIGABYTE,RX580,14,1365,1380,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 8페이즈 / 232mm / 백플레이트 / LED 라이트 / RGB FUSION,303000
ZOTAC GAMING AMP 지포스 RTX 2080 Ti D6 11GB,ZOTAC,RTX2080Ti,12,1665,NA,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 260W / 정격파워 650W / 3개 팬 / 308mm / LED 라이트 / SPECTRA,1943990
GIGABYTE 지포스 RTX 2080 UDV 터보포스 OC D6 8GB,GIGABYTE,RTX2080,12,1785,NA,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W 이상 / 전원부: 8+2페이즈 / 1개 팬 / 272mm,998500
이엠텍 XENON 지포스 GT1030 D4 2GB,이엠텍,GT1030,14,1151,1379,384,3.0x4,NA,NA,NA,NA,2100MHz / 2GB / 64-bit / DVI / HDMI / 최대 모니터 2개 / 최대 20W / 정격파워 300W 이상 / 1개 팬 / 135mm,98880
COLORFUL 지포스 RTX 2070 Gaming GT D6 8GB,COLORFUL,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,DVI / HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 185W / 전원부: 8+2페이즈 / 2개 팬 / 267mm / 백플레이트,587800
COLORFUL iGAME 지포스 GTX1060 VULCAN U D5 6GB,COLORFUL,GTX1060,16,1556,1771,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 전원부: 5페이즈 / 2개 팬 / 264mm,279900
갤럭시 GALAX 지포스 RTX 2080 WHITE LABEL OC D6 8GB,갤럭시,RTX2080,12,1515,1800,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 225W / 정격파워 650W / 전원부: 10페이즈 / 2개 팬 / 268mm / 백플레이트 / LED 라이트,964800
AFOX 지포스 GTX1050 Ti D5 4GB DUAL AXLE VISION,AFOX,GTX1050Ti,14,1290,1392,768,3.0x16,5,7008,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 2개 팬 / 210mm,156400
리드텍 쿼드로 P5000 D5X 16GB ABKO,리드텍,NA,NA,2560,NA,NA,3.0x16,5,NA,16,256,DVI / DP / 최대 180W / 1개 팬 / 267mm,2317000
PALIT 지포스 RTX 2070 JETSTREAM D6 8GB,PALIT,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 220W / 정격파워 550W 이상 / 2개 팬 / 292mm / 백플레이트 / LED 라이트 / RGB LIGHTING,678500
GIGABYTE 라데온 RX 580 AORUS D5 4GB,GIGABYTE,RX580,14,1365,1380,2304,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 8페이즈 / 2개 팬 / 232mm / 백플레이트 / LED 라이트 / RGB FUSION,270000
GIGABYTE 라데온 RX 570 Gaming D5 4GB,GIGABYTE,RX570,14,1244,1255,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 7페이즈 / 2개 팬 / 232mm / 백플레이트 / LED 라이트 / RGB FUSION,186700
GIGABYTE 지포스 GTX1050 Ti UD2 WF-2X D5 4GB,GIGABYTE,GTX1050Ti,14,1316,1430,768,3.0x16,5,7008,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 정격파워 300W 이상 / 전원부: 4페이즈 / 2개 팬 / 191mm,208900
MSI 지포스 GTX1060 OC D5 6GB 윈드스톰,MSI,GTX1060,16,1544,1759,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 120W / 정격파워 400W 이상 / 2개 팬 / 247mm,307000
PowerColor 라데온 RX 570 D5 4GB 붉은악마 디앤디컴,PowerColor,RX570,14,NA,1320,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 450W 이상 / 전원부: 6페이즈 / 3개 팬 / 310mm / 백플레이트,177000
COLORFUL 지포스 GTX1050 토마호크 OC D5 3GB,COLORFUL,GTX1050,14,1392,1518,768,3.0x16,5,7000,3,96,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 2개 팬 / 237mm,137000
PALIT 지포스 GT1030 D4 2GB,PALIT,GT1030,14,1151,1379,384,3.0x4,NA,NA,NA,NA,2100MHz / 2GB / 64-bit / DVI / HDMI / 최대 20W / 정격파워 300W 이상 / 1개 팬 / 135mm,82000
PowerColor 라데온 RX 590 D5 8GB 붉은악마,PowerColor,RX590,12,NA,1576,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 정격파워 600W 이상 / 전원부: 6페이즈 / 2개 팬 / 255mm / 백플레이트 / LED 라이트,331800
COLORFUL iGAME 지포스 GTX1060 VULCAN U D5 3GB,COLORFUL,GTX1060,16,1556,1771,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 전원부: 5페이즈 / 2개 팬 / 264mm,230000
HIS 라데온 RX 470 IceQ X2 Turbo D5 4GB (벌크),HIS,RX470,14,926,1256,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 최대 120W / 정격파워 500W 이상 / 전원부: 5페이즈 / 2개 팬 / 240mm,124900
GIGABYTE 라데온 RX 570 Gaming D5 4GB (벌크),GIGABYTE,RX570,14,1244,1255,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 7페이즈 / 2개 팬 / 232mm,187670
PALIT 지포스 GTX1050 STORM X D5 2GB,PALIT,GTX1050,14,1354,1455,640,3.0x16,5,7000,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 1개 팬 / 166mm,134160
GAINWARD 지포스 RTX 2080 Phantom GLH D6 8GB,GAINWARD,RTX2080,12,1515,1875,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 245W / 정격파워 650W 이상 / 전원부: 12페이즈 / 3개 팬 / 292mm / 백플레이트 / LED 라이트,956800
리드텍 WinFast 지포스 GTX1050 D5 2GB,리드텍,GTX1050,14,1354,1455,640,3.0x16,5,7008,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 400W 이상 / 전원부: 3페이즈 / 1개 팬 / 163mm / 2018년 9월 제품 외형 및 PCB 내부 부품 변경,150000
ZOTAC GAMING 지포스 RTX 2080 Ti D6 11GB TRIPLE,ZOTAC,RTX2080Ti,12,1605,NA,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 250W / 정격파워 650W / 3개 팬 / 308mm / LED 라이트 / SPECTRA,2498000
GIGABYTE 라데온 RX 570 Gaming D5 8GB (벌크),GIGABYTE,RX570,14,1244,1255,2048,3.0x16,5,7000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 450W 이상 / 전원부: 7페이즈 / 2개 팬 / 232mm,188500
갤럭시 GALAX 지포스 RTX 2080 BLACK LABEL EXOC D6 8GB,갤럭시,RTX2080,12,1515,1845,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 245W / 정격파워 650W 이상 / 전원부: 10페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트,968600
GIGABYTE 지포스 GTX1050 UDV D5 2GB 윈드포스,GIGABYTE,GTX1050,14,1392,1506,640,3.0x16,5,7008,2,128,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 300W 이상 / 전원부: 5페이즈 / 2개 팬 / 229mm,168000
리드텍 WinFast 지포스 GTX1060 HURRICANE OC D5 6GB,리드텍,GTX1060,16,1531,1746,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 233mm / 백플레이트 / LED 라이트,272250
ASRock Phantom Gaming X 라데온 RX 570 OC D5 8GB 에즈윈,ASRock,RX570,14,1280,1331,2048,3.0x16,5,7000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 전원부: 6페이즈 / 2개 팬 / 278.8mm,194300
ZOTAC 지포스 GTX660 D5 2GB DUAL SILENCER,ZOTAC,GTX660,28,993,1059,960,3.0x16,5,6008,2,192,DVI / HDMI / DP / 최대 140W / 정격파워 450W 이상 / 2개 팬 / 192mm,46070
MSI 지포스 GTX1070 Ti 게이밍 D5 8GB 트윈프로져6,MSI,GTX1070Ti,16,1607,1683,2432,3.0x16,5,8008,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 180W / 정격파워 500W 이상 / 전원부: 10페이즈 / 2개 팬 / 279mm / 백플레이트 / LED 라이트 / MYSTIC LIGHT,802000
SAPPHIRE 라데온 RX 560 14CU PULSE Advantage Edition D5 4GB,SAPPHIRE,RX560D,14,NA,1226,896,NA,NA,6000,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 400W 이상 / 전원부: 3페이즈 / 1개 팬 / 210mm,130000
갤럭시 GALAX 지포스 RTX 2080 Ti WHITE D6 11GB,갤럭시,RTX2080Ti,12,1350,1545,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 250W / 정격파워 650W 이상 / 전원부: 13+3페이즈 / 2개 팬 / 268mm / 백플레이트 / LED 라이트,1504400
GAINWARD 지포스 RTX 2070 피닉스 GS D6 8GB,GAINWARD,RTX2070,12,NA,1725,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 185W / 정격파워 550W 이상 / 3개 팬 / 292mm / LED 라이트,662700
갤럭시 GALAX 지포스 GTX1060 OC D5X 6GB TWIN,갤럭시,GTX1060,16,1518,1733,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 214mm,289900
COLORFUL 지포스 GTX1050 CODEBLUE V2 D5 3GB,COLORFUL,GTX1050,14,1392,1518,768,3.0x16,5,7000,3,96,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 1개 팬 / 185mm,135450
GIGABYTE 지포스 GT1030 UD2 D5 2GB 미니미,GIGABYTE,GT1030,14,1227,1468,384,3.0x4,5,6008,2,64,DVI / HDMI / 최대 모니터 2개 / 정격파워 300W 이상 / 전원부: 3페이즈 / 1개 팬 / 150mm,99400
GIGABYTE 지포스 GTX1050 Ti UD2 D5 4GB 미니미,GIGABYTE,GTX1050Ti,14,1290,1392,768,3.0x16,5,7008,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 정격파워 300W 이상 / 전원부: 4페이즈 / 1개 팬 / 172mm,196600
GAINWARD 지포스 GT730 SilentFX D3 2GB 디앤디컴,GAINWARD,GT730,28,902,NA,384,2.0x16,3,1800,2,64,DVI / HDMI / 정격파워 300W 이상 / 무소음 / 115mm,68000
PowerColor 라데온 RX 580 D5 8GB 레드드래곤 디앤디컴 (벌크),PowerColor,RX580,14,NA,1215,2304,3.0x16,5,8000,8,256,DVI / 최대 모니터 1개 / 정격파워 500W 이상 / 2개 팬,171300
GIGABYTE 지포스 GT1030 UD2 D5 2GB 블랙펄,GIGABYTE,GT1030,14,1265,1518,384,3.0x4,5,6008,2,64,DVI / HDMI / 최대 모니터 2개 / 정격파워 300W 이상 / 전원부: 3페이즈 / 1개 팬 / 168mm,103600
