SuperFlower SF-750F14MG II WHITE LEADEX GOLD,SuperFlower,ATX,750,135,1,액티브,싱글레일,62,5,10,4,7,20핀+4핀 / 깊이: 165mm / 보조8핀(4+4) 커넥터 / 케이블 연결식 / 대기전력 1W / 프리볼트 / 80 PLUS / 골드,158000
마이크로닉스 ASTRO Platinum 1200W 풀모듈러,마이크로닉스,ATX,1200,135,1,액티브,싱글레일,100,6,14,8,10,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,314600
마이크로닉스 New Performance 700W 80Plus Bronze Change-up,마이크로닉스,ATX,700,135,1,액티브,싱글레일,52,4,6,2,3,20핀+4핀 / 깊이: 160mm / 보조8핀 커넥터 / 보조4핀 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 80 PLUS / 브론즈,86200
CORSAIR HX750 80PLUS PLATINUM,CORSAIR,ATX,750,135,1,액티브,싱글레일,62,4,16,4,10,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,224990
잘만 ZM650-EBT 80PLUS GOLD,잘만,ATX,650,135,1,액티브,싱글레일,54,6,8,4,5,20핀+4핀 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,87990
SuperFlower SF-600R12N,SuperFlower,ATX,600,120,1,NA,싱글레일,42,2,4,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 대기전력 1W,44000
topower TOP-800WB 80PLUS BRONZE Single Rail,topower,ATX,800,120,1,액티브,싱글레일,65,4,6,4,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,89000
COOLMAX FUSION 600W 80Plus Bronze 230V EU,COOLMAX,ATX,600,120,1,액티브,싱글레일,48,3,5,2,3,24핀 전용 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 80 PLUS / 브론즈,50400
잘만 ZM1000-GVM 1000W 80PLUS BRONZE,잘만,ATX,1000,135,1,액티브,싱글레일,83,4,12,6,3,20핀+4핀 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 80 PLUS / 브론즈,114800
마이크로닉스 CASLON BTC 1000W 80Plus Bronze for Mining,마이크로닉스,ATX,1000,135,NA,액티브,싱글레일,83,2,2,12,6,20핀+4핀 / 보조8핀(4+4) 커넥터 / 대기전력 1W / 80 PLUS / 브론즈,150000
FSP AURUM PT1000W,FSP,ATX,1000,135,1,액티브,싱글레일,83,6,13,8,7,20핀+4핀 / 깊이: 190mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,253000
잘만 ZM700-LX 80PLUS STANDARD,잘만,ATX,700,140,1,액티브,싱글레일,58,5,6,4,3,20핀+4핀 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 80 PLUS / 스탠다드,57000
SilverStone STRIDER SFX ST45SF-G 아이보라,SilverStone,M-ATX(SFX),450,80,1,액티브,싱글레일,37,2,3,1,NA,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 80 PLUS / 골드,105000
topower TOP-500S 12VSD DUAL POWER WIDE,topower,ATX,500,120,1,NA,다중레일,20,4,4,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터,30530
잘만 WATTGIGA 500W 80PLUS BRONZE 모듈러,잘만,ATX,500,120,1,액티브,싱글레일,38,3,5,2,5,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 브론즈,55900
SuperFlower SF-750F14MG II LEADEX GOLD,SuperFlower,ATX,750,135,1,액티브,싱글레일,62,5,10,4,7,20핀+4핀 / 깊이: 165mm / 보조8핀(4+4) 커넥터 / 케이블 연결식 / 대기전력 1W / 프리볼트 / 80 PLUS / 골드,159000
FSP AURUM PT-550M,FSP,ATX,550,120,1,액티브,다중레일,18,4,7,2,5,20핀+4핀 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,130000
SuperFlower SF-600R12ST MEGA 80PLUS STANDARD 230V EU,SuperFlower,ATX,600,120,1,액티브,싱글레일,46,4,6,2,5,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 대기전력 1W / 플랫케이블 / 80 PLUS / 스탠다드,50900
FSP AURUM PT850W,FSP,ATX,850,135,1,액티브,싱글레일,70,6,13,8,7,20핀+4핀 / 깊이: 190mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,229000
Antec EAG PRO 750W WHITE 80PLUS GOLD 모듈러 AONE,Antec,ATX,750,120,1,NA,싱글레일,62,3,8,4,7,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 80 PLUS / 골드,101900
마이크로닉스 Performance II PV RGB Sync 600W 80Plus Bronze,마이크로닉스,ATX,600,120,1,액티브,싱글레일,50,4,6,2,6,20핀+4핀 / 깊이: 140mm / 보조8핀 커넥터 / 보조4핀 커넥터 / FDD 커넥터 / LED 커넥터 / 프리볼트 / LED 라이트 / 80 PLUS / 브론즈,92800
GIGABYTE PW400 80PLUS WHITE 유체베어링,GIGABYTE,ATX,400,120,1,액티브,싱글레일,30,2,3,1,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 스탠다드 / 4핀-SATA 변환 젠더 제공,30390
마이크로닉스 ASTRO Platinum 1050W 풀모듈러,마이크로닉스,ATX,1050,135,1,액티브,싱글레일,87,6,14,8,10,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,280400
잘만 ZM850-EBT 80PLUS GOLD,잘만,ATX,850,135,1,액티브,싱글레일,70,8,12,6,5,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,148800
FSP FSP550-50KPN,FSP,ATX,550,120,1,액티브,싱글레일,44,5,6,2,5,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터,60400
COOLMAX FUSION 500W 80Plus Bronze 230V EU,COOLMAX,ATX,500,120,1,액티브,싱글레일,40,3,5,2,3,24핀 전용 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 80 PLUS / 브론즈,39910
Antec HCG 850W 80PLUS GOLD 풀 모듈러,Antec,ATX,850,120,1,NA,싱글레일,70,5,10,6,10,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 수동 팬 조절 / 케이블 연결식 / 대기전력 1W / 프리볼트 / 80 PLUS / 골드,167000
SuperFlower SF-1600F14HT LEADEX TITANIUM,SuperFlower,ATX,1600,140,1,액티브,싱글레일,133,5,14,9,7,20핀+4핀 / 깊이: 225mm / 6핀 PCI-E x5 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 티타늄,529000
Antec VP600P,Antec,ATX,600,120,1,액티브,다중레일,30,2,8,4,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W,46300
마이크로닉스 New Performance 700W 80Plus Bronze 프리볼트,마이크로닉스,ATX,700,135,1,액티브,싱글레일,52,4,6,2,3,20핀+4핀 / 깊이: 160mm / 보조8핀 커넥터 / 보조4핀 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,92500
FSP HYPER 500W,FSP,ATX,500,120,1,액티브,싱글레일,38,2,8,2,5,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 80 PLUS / 스탠다드,51200
FSP HYPER M 500W Modular 85+,FSP,ATX,500,120,1,액티브,싱글레일,38,4,9,2,5,24핀 전용 / 깊이: 165mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식,64000
Antec HCG Extreme 1000W 80PLUS GOLD 풀 모듈러,Antec,ATX,1000,135,1,NA,싱글레일,83,6,12,8,10,24핀 전용 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 수동 팬 조절 / 케이블 연결식 / 대기전력 1W / 프리볼트 / 80 PLUS / 골드,193000
잘만 ZM600-LX,잘만,ATX,600,120,1,액티브,싱글레일,45,5,6,2,NA,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W,46600
COOLMAX FUSION 700W 80Plus Bronze 230V EU,COOLMAX,ATX,700,120,1,액티브,싱글레일,56,3,5,2,3,24핀 전용 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 80 PLUS / 브론즈,61920
델타 DPS-650AB/7C 88PLUS 벌크,델타,ATX,650,120,1,액티브,다중레일,35,3,5,4,5,20핀+4핀 / 깊이: 155mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 프리볼트,56990
스카이디지탈 파워스테이션3 PS3-600KO 80PLUS ActivePFC V2.31,스카이디지탈,ATX,600,120,1,액티브,싱글레일,46,5,6,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W / 80 PLUS / 스탠다드,44400
Antec HCP-1300 PLATINUM,Antec,ATX,1300,135,1,액티브,다중레일,50,6,9,10,7,20핀+4핀 / 깊이: 190mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / 케이블 연결식 / 프리볼트 / 80 PLUS / 플레티넘,456600
마이크로닉스 New Performance 600W 80Plus Bronze 프리볼트,마이크로닉스,ATX,600,135,1,액티브,싱글레일,45,4,6,2,3,20핀+4핀 / 깊이: 160mm / 보조8핀 커넥터 / 보조4핀 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,76500
잘만 ZM400-LEII,잘만,ATX,400,120,1,NA,다중레일,17,3,4,NA,3,20핀+4핀 / 6핀 PCI-E x2 / 보조8핀(4+4) 커넥터 / Reform 케이블 / 대기전력 1W,31800
AONE 태왕 EP600 KC,AONE,ATX,300,120,1,NA,싱글레일,15,4,4,1,1,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터,22000
Antec HCG-850M LED 모듈러 80PLUS 브론즈,Antec,ATX,850,NA,1,NA,다중레일,40,6,9,4,5,20핀+4핀 / 135mm LED 팬 / 깊이: 170mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / 케이블 연결식 / 프리볼트 / 80 PLUS / 브론즈,158990
SilverStone Strider Titanium ST70F-TI 아이보라,SilverStone,ATX,700,120,1,액티브,싱글레일,58,3,12,4,5,20핀+4핀 / 깊이: 150mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 프리볼트 / 80 PLUS / 티타늄,182330
잘만 ZM1000-EBT 80PLUS GOLD,잘만,ATX,1000,135,1,액티브,싱글레일,83,8,12,6,5,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,174700
쿨러마스터 MasterWatt 1500W 80PLUS TITANIUM,쿨러마스터,ATX,1500,135,1,액티브,다중레일,62,12,20,12,7,20핀+4핀 / 깊이: 200mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 티타늄,608000
잘만 GAMING 500W 83+ 벌크,잘만,ATX,500,120,1,NA,다중레일,20,3,4,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 대기전력 1W,31000
FSP AURUM PT1200W,FSP,ATX,1200,135,1,액티브,싱글레일,100,6,13,8,7,20핀+4핀 / 깊이: 190mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,299000
GIGABYTE P650B 80PLUS BRONZE 유체베어링,GIGABYTE,ATX,650,120,1,액티브,싱글레일,54,3,6,4,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,65000
CORSAIR CX750 80PLUS BRONZE,CORSAIR,ATX,750,120,1,액티브,싱글레일,62,6,8,4,NA,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 80 PLUS / 브론즈,94800
AONE 태왕 EP600L KC,AONE,ATX,230,120,1,NA,싱글레일,12,3,3,NA,1,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터,16900
Antec HCP-1000 Platinum,Antec,ATX,1000,135,1,NA,다중레일,40,6,9,6,7,20핀+4핀 / 깊이: 190mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 프리볼트 / 80 PLUS / 플레티넘 / AMD 인증,375000
EVGA 500 W1 80PLUS,EVGA,ATX,500,120,1,액티브,싱글레일,40,3,6,2,3,24핀 전용 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 프리볼트 / 80 PLUS / 스탠다드,38700
SilverStone Strider SFX ST45SF-V3 아이보라,SilverStone,M-ATX(SFX),450,92,1,액티브,싱글레일,37,2,3,1,NA,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 프리볼트 / 80 PLUS / 브론즈,70300
잘만 ZM350-FX 80PLUS BRONZE,잘만,M-ATX(SFX),350,80,1,액티브,싱글레일,27,2,3,NA,3,20핀+4핀 / 보조4핀 커넥터 / FDD 커넥터 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,53200
델타 GPS-650LB 80PLUS PLATINUM,델타,ATX,650,120,1,액티브,다중레일,40,5,6,4,7,20핀+4핀 / 깊이: 155mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 프리볼트 / 80 PLUS / 플레티넘 / 2019년 1월 엘리트컴퍼니 -> 제삼세대 유통사 변경,210000
CORSAIR SF600 80PLUS GOLD,CORSAIR,M-ATX(SFX),600,92,1,액티브,싱글레일,50,4,4,2,NA,20핀+4핀 / 보조8핀(4+4) 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,183000
스카이디지탈 파워스테이션4 PS4-350T 86P ActivePFC V2.31,스카이디지탈,TFX,350,80,1,액티브,다중레일,15,2,3,NA,3,24핀 전용 / 6핀 PCI-E x2 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W,42500
마이크로닉스 New Performance 500W 80Plus Bronze 프리볼트,마이크로닉스,ATX,500,135,1,액티브,싱글레일,37,3,6,2,3,20핀+4핀 / 깊이: 160mm / 보조8핀 커넥터 / 보조4핀 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,60500
topower TOP-700D 80PLUS BRONZE POP,topower,ATX,700,120,1,액티브,다중레일,28,4,6,4,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,72310
스파클텍 GPT500S 85+,스파클텍,ATX,500,120,1,액티브,싱글레일,38,3,4,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터,33000
AONE STORM 500LF 더블포워드 V2.3,AONE,ATX,500,120,1,NA,다중레일,15,3,5,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / 대기전력 1W,29000
마이크로닉스 ASTRO GD 750W 80PLUS GOLD,마이크로닉스,ATX,750,135,1,액티브,싱글레일,62,4,6,4,5,20핀+4핀 / 깊이: 160mm / 보조8핀 커넥터 / 보조4핀 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 골드,115000
SilverStone SST-SX500-LG 아이보라,SilverStone,M-ATX(SFX),500,120,1,액티브,싱글레일,40,2,3,2,NA,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,114800
CORSAIR HX1000i 80PLUS PLATINUM,CORSAIR,ATX,1000,NA,1,액티브,싱글레일,83,12,12,8,7,20핀+4핀 / 140mm / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 프리볼트 / 80 PLUS / 플레티넘,355000
델타 GPS-850HB 80PLUS PLATINUM,델타,ATX,850,120,1,액티브,다중레일,50,6,9,6,7,20핀+4핀 / 깊이: 155mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 프리볼트 / 80 PLUS / 플레티넘 / 2019년 1월 엘리트컴퍼니 -> 제삼세대 유통사 변경,298890
마이크로닉스 CASLON BTC 700W 87+ for Mining,마이크로닉스,ATX,700,120,1,액티브,싱글레일,52,1,3,3,6,20핀+4핀 / 깊이: 140mm / 6핀 PCI-E x3 / 보조8핀(4+4) 커넥터 / 대기전력 1W,74200
topower TOP-600D 80PLUS BRONZE,topower,ATX,600,120,1,액티브,다중레일,26,4,6,2,3,보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 프리볼트 / 80 PLUS / 브론즈,71800
CORSAIR RM850x WHITE 80PLUS GOLD,CORSAIR,ATX,850,135,1,액티브,싱글레일,70,8,12,6,10,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / 케이블 연결식 / 프리볼트 / 80 PLUS / 골드,262990
topower TOP-500D 80PLUS BRONZE POP,topower,ATX,500,120,1,액티브,다중레일,22,4,6,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,48200
잘만 Wattbit 500W 83+,잘만,ATX,500,120,1,NA,다중레일,20,3,4,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / Reform 케이블 / 대기전력 1W,36900
스파클텍 GPM600S 80PLUS Standard 230V EU,스파클텍,ATX,600,120,1,액티브,싱글레일,46,3,6,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 80 PLUS / 스탠다드,42000
topower TOP-600D 80PLUS BRONZE POP,topower,ATX,600,120,1,액티브,다중레일,26,4,6,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,66000
topower TOP-600GM 80PLUS GOLD Power One LED 모듈러 Black & GOLD,topower,ATX,600,135,1,액티브,다중레일,26,4,6,2,5,20핀+4핀 / 깊이: 162mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,90900
CORSAIR PROFESSIONAL SERIES AX1200i PLATINUM,CORSAIR,ATX,1200,140,1,액티브,싱글레일,100,12,16,6,NA,20핀+4핀 / 깊이: 200mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 80 PLUS / 플레티넘 / AMD 인증,511990
GIGABYTE PB500 80PLUS BRONZE 유체베어링,GIGABYTE,ATX,500,120,1,액티브,싱글레일,38,3,4,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈 / 4핀-SATA 변환 젠더 제공,46700
topower TOP-700D 80PLUS BRONZE,topower,ATX,700,120,1,액티브,싱글레일,58,4,6,4,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,86600
SuperFlower SF-500R12N,SuperFlower,ATX,500,120,1,NA,싱글레일,36,2,4,1,3,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / 대기전력 1W,33300
마이크로닉스 ZERO POWER 400W 벌크,마이크로닉스,ATX,400,120,1,NA,싱글레일,33,3,5,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W,34000
쿨러마스터 MWE 500W 80PLUS Standard 230V EU 벌크,쿨러마스터,ATX,500,120,1,액티브,싱글레일,38,3,6,2,5,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 80 PLUS / 스탠다드 / 벌크 상품 확인요망,40000
마이크로닉스 ZERO POWER 600W 벌크,마이크로닉스,ATX,600,120,1,NA,싱글레일,49,3,5,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W,46000
잘만 ZM1000-ARX 80PLUS PLATINUM,잘만,ATX,1000,135,1,액티브,싱글레일,83,8,12,6,7,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,206400
AONE TFX-500P KC,AONE,TFX,250,80,1,NA,싱글레일,15,2,4,NA,1,20핀+4핀 / 보조4핀 커넥터,23700
CORSAIR RM850x 80PLUS GOLD,CORSAIR,ATX,850,135,1,액티브,싱글레일,70,4,6,2,7,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,220220
AONE STORM 400LF 더블포워드 V2.3,AONE,ATX,400,120,1,NA,다중레일,12,3,5,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / 대기전력 1W,26000
CORSAIR RM1000x 80PLUS GOLD,CORSAIR,ATX,1000,135,1,액티브,싱글레일,83,12,11,8,7,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,275000
CORSAIR RM750i 80PLUS GOLD,CORSAIR,ATX,750,135,1,액티브,"싱글레일,다중레일",62,7,8,4,7,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,219000
델타 DPS-650AB-7C BTC,델타,ATX,650,120,1,액티브,다중레일,35,3,5,4,2,20핀+4핀 / 깊이: 155mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 프리볼트,49890
SuperFlower SF-600P14XE Golden Green HX,SuperFlower,ATX,600,120,1,액티브,싱글레일,49,4,5,1,7,20핀+4핀 / 깊이: 150mm / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / 대기전력 1W / 프리볼트 / 80 PLUS / 골드,89200
잘만 ZM600-LEII,잘만,ATX,600,120,1,NA,다중레일,28,3,6,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / Reform 케이블 / 대기전력 1W,43500
잘만 ZM500-TX 80Plus 230V EU,잘만,ATX,500,140,1,액티브,싱글레일,40,3,5,2,3,20핀+4핀 / 깊이: 157mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W / 플랫케이블 / 80 PLUS / 스탠다드,43200
FSP ATX600-50HYN,FSP,ATX,600,120,1,액티브,싱글레일,46,3,6,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 대기전력 1W,44500
CORSAIR HX1200 80PLUS PLATINUM,CORSAIR,ATX,1200,135,1,액티브,싱글레일,100,8,20,8,10,20핀+4핀 / 깊이: 200mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,355000
마이크로닉스 ZERO POWER 500W 벌크,마이크로닉스,ATX,500,120,1,NA,싱글레일,41,3,5,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W,40000
SilverStone Strider Essential ST70F-ES230 아이보라,SilverStone,ATX,700,120,1,액티브,싱글레일,54,3,4,4,5,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 80 PLUS / 스탠다드,59450
CORSAIR RM750x WHITE 80PLUS GOLD,CORSAIR,ATX,750,135,1,액티브,싱글레일,62,4,8,4,10,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / 케이블 연결식 / 프리볼트 / 80 PLUS / 골드,237940
CORSAIR TX650M 80PLUS GOLD,CORSAIR,ATX,650,120,1,액티브,싱글레일,51,4,6,4,7,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,149000
스파클텍 GPK700S 80PLUS BRONZE 프리볼트,스파클텍,ATX,700,120,1,액티브,싱글레일,54,3,6,4,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,59000
스파클텍 GPM600S 85+,스파클텍,ATX,600,120,1,액티브,싱글레일,46,3,4,2,3,보조8핀(4+4) 커넥터 / FDD 커넥터,43000
SilverStone Strider Titanium ST80F-TI 아이보라,SilverStone,ATX,800,120,1,액티브,싱글레일,66,3,12,4,5,20핀+4핀 / 깊이: 150mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 프리볼트 / 80 PLUS / 티타늄,195610
EVGA 750 BQ 80PLUS BRONZE,EVGA,ATX,750,140,1,액티브,싱글레일,62,5,9,3,5,20핀+4핀 / 깊이: 165mm / 6핀 PCI-E x3 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 프리볼트 / 80 PLUS / 브론즈,92000
CORSAIR HX850i 80PLUS PLATINUM,CORSAIR,ATX,850,NA,1,액티브,싱글레일,70,12,12,6,7,20핀+4핀 / 140mm / 깊이: 180mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / 80 PLUS / 플레티넘,307000
AONE STORM 600W 80PLUS STANDARD 230V EU,AONE,ATX,600,120,1,액티브,싱글레일,48,3,6,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 대기전력 1W / 80 PLUS / 스탠다드,38000
