GIGABYTE B450 AORUS PRO 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B450,ATX (30.5x24.4),7,4,64,16,4,6,2,8,2,NA,4,2,멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / RGB FUSION,139000
COLORFUL H310M-E V20 STCOM,COLORFUL,인텔(소켓1151v2),(인텔) H310,M-ATX (21.5x17.0),NA,4,NA,16,2,4,NA,6,2,2,2,NA,그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,54400
ASRock A320M-DVS R3.0 디앤디컴,ASRock,AMD(소켓AM4),(AMD) A320,M-ATX (23.0x20.1),6,4,32,16,2,4,NA,7.1,1,2,4,NA,그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,57700
ASUS ROG MAXIMUS XI APEX STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,4,6,2,7.1,2,NA,6,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,526000
ASUS PRIME B360-PLUS STCOM,ASUS,인텔(소켓1151v2),(인텔) B360,ATX (30.5x22.1),6,4,64,16,4,6,2,8,1,4,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,125500
BIOSTAR H310MHD PRO 이엠텍,BIOSTAR,인텔(소켓1151v2),(인텔) H310,M-ATX (22.8x17.7),5,4,32,NA,3,4,NA,7.1,2,4,2,NA,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN,59020
ASRock FATAL1TY H370 Performance 에즈윈,ASRock,인텔(소켓1151v2),(인텔) H370,ATX (30.5x24.4),10,4,64,16,6,6,3,7.1,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI / RGB LED,136900
COLORFUL iGAME Z390 Vulcan X V20 STCOM,COLORFUL,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),14,4,NA,16,6,6,2,8,2,2,NA,4,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / UEFI / LED 라이트,194000
ASRock FATAL1TY H370 Performance 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) H370,ATX (30.5x24.4),10,4,64,16,6,6,3,7.1,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI / RGB LED,134000
MSI B360 게이밍 플러스,MSI,인텔(소켓1151v2),(인텔) B360,ATX (30.4x24.3),7,4,64,16,6,5,1,7.1,1,2,2,2,XMP / 옵테인 / 그래픽 출력: DVI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,116000
ASUS ROG MAXIMUS XI HERO 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,2,NA,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,385000
MSI H310M PRO-VDH PLUS,MSI,인텔(소켓1151v2),(인텔) H310,M-ATX (22.6x18.5),7,4,32,16,3,4,NA,7.1,1,4,2,NA,XMP / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,71000
GIGABYTE Z390 AORUS XTREME 워터포스 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,E-ATX (30.5x27.1),16,4,64,16,5,6,3,7.1,2,2,2,6,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 그래픽 출력: HDMI / 기가비트 LAN / 10기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / RGB FUSION,1141000
COLORFUL BATTLE-AX H310M-M.2 V20 STCOM,COLORFUL,인텔(소켓1151v2),(인텔) H310,NA,NA,4,NA,16,2,4,1,6,2,4,2,NA,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,59600
ASUS PRIME B350M-A 아이보라,ASUS,AMD(소켓AM4),(AMD) B350,Micro-ATX (24.4 x 24),6,4,64,16,NA,6,1,8,2,NA,4,2,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,89600
ASRock H310CM-HDV 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) H310,M-ATX (19.1x18.8),4,4,32,NA,2,4,NA,7.1,1,4,2,NA,XMP / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,64000
ASUS ROG STRIX X470-F GAMING STCOM,ASUS,AMD(소켓AM4),(AMD) X470,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,NA,6,2,멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,268500
ASUS ROG STRIX Z390-F GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,2,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,266460
ASUS TUF H310M-PLUS GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) H310,M-ATX (22.6x20.8),5,4,32,NA,3,4,1,7.1,2,2,2,NA,XMP / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,82000
ASUS ROG STRIX Z390-E GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,2,2,3,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / UEFI / VR Ready / AURA SYNC,335700
GIGABYTE B360N AORUS Gaming WiFi 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,M-iTX (17.0x17.0),6,4,32,16,NA,4,1,8,1,2,3,1,XMP / 옵테인 / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,142000
MSI B360M PRO-VD,MSI,인텔(소켓1151v2),(인텔) B360,M-ATX (22.6x18.5),6,4,32,16,3,6,1,7.1,1,2,4,NA,XMP / 옵테인 / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,75900
GIGABYTE Z390 M GAMING 게이밍에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,M-ATX (24.4x24.4),2,4,64,16,4,6,2,7.1,1,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 헤더,170800
MSI B360M PRO-VH,MSI,인텔(소켓1151v2),(인텔) B360,M-ATX (22.6x18.5),6,4,32,16,3,6,1,7.1,1,2,4,NA,XMP / 옵테인 / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,77500
ASRock B450 PRO4 에즈윈,ASRock,AMD(소켓AM4),(AMD) B450,ATX (30.5x22.4),9,4,64,16,6,6,2,7.1,NA,2,6,NA,멀티 GPU: CrossFire X / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / AMD APU 지원,113900
GIGABYTE B360M H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,M-ATX (22.6x18.5),6,4,32,16,2,4,1,8,2,2,4,NA,XMP / 옵테인 / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI / VR Ready,77400
ASRock A320M-HDV R4.0 디앤디컴,ASRock,AMD(소켓AM4),(AMD) A320,M-ATX (23.0x20.1),6,4,32,16,2,4,1,7.1,1,2,4,NA,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,62600
ASUS ROG STRIX Z390-I GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,M-iTX (17.0x17.0),NA,4,64,16,1,4,2,NA,NA,2,3,2,XMP / 옵테인 / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,338000
ASRock B360M-HDV 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) B360,M-ATX (22.6x18.8),5,4,32,16,3,6,1,7.1,1,2,NA,4,XMP / 옵테인 / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,75680
ASUS PRIME Z390M-PLUS 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,M-ATX (24.4x24.4),NA,4,64,16,3,4,2,8,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI,168580
ASUS PRIME X370-PRO 아이보라,ASUS,AMD(소켓AM4),(AMD) X370,일반-ATX (30.5 x 24.4),10,4,64,16,6,8,1,8,1,NA,6,2,멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / AURA SYNC,132000
MSI B450I 게이밍 플러스 AC,MSI,AMD(소켓AM4),(AMD) B450,M-iTX (17.0x17.0),NA,4,32,16,NA,4,1,7.1,1,2,4,NA,그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / AMD APU 지원 / LED 라이트 / LED 헤더,176000
GIGABYTE Z390 AORUS ULTRA 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),1,4,64,16,6,6,3,7.1,2,4,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 그래픽 출력: HDMI / 기가비트 LAN / 듀얼 LAN / 무선 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,328300
ASUS PRIME B365M-K STCOM,ASUS,인텔(소켓1151v2),(인텔) B365,M-ATX (22.6x18.5),NA,4,32,16,3,6,1,8,2,2,4,NA,XMP / 옵테인 / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,85100
ASUS ROG MAXIMUS XI FORMULA STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,4,6,2,8,NA,NA,8,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / LED 라이트 / AURA SYNC,561000
GIGABYTE H370M D3H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H370,M-ATX (24.4x23),6,4,NA,16,3,6,3,8,1,2,4,2,옵테인 / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / LED 헤더,127000
MSI MEG X299 크리에이션,MSI,인텔(소켓2066),(인텔) X299,E-ATX (30.5x27.2),14,4,128,16,5,8,3,7.1,1,2,6,2,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / U.2: 1개 / 그래픽 출력: DP / 기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / MYSTIC LIGHT,716800
COLORFUL AB350M-K PRO V14 STCOM,COLORFUL,AMD(소켓AM4),(AMD) B350,M-ATX (18.0x21.5),NA,4,NA,NA,NA,4,NA,6,2,2,2,NA,그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,64700
ASUS PRIME Z390M-PLUS STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,M-ATX (24.4x24.4),NA,4,64,16,3,4,2,8,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI,179500
GIGABYTE Z390 AORUS ELITE 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),1,4,64,16,5,6,2,8,2,4,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,212000
MSI B450M PRO-M2,MSI,AMD(소켓AM4),(AMD) B450,M-ATX (24.4x20.6),NA,4,32,16,3,4,1,7.1,1,2,4,NA,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더,88000
GIGABYTE H310N 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,M-iTX (17.0x17.0),6,4,32,NA,NA,4,1,6,2,2,2,NA,XMP / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,99800
ASRock X470 Master SLI 에즈윈,ASRock,AMD(소켓AM4),(AMD) X470,ATX (30.5x24.4),12,4,64,16,6,6,2,7.1,NA,NA,6,2,멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더,164700
GIGABYTE Z390 I AORUS PRO WiFi 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,M-iTX (17.0x17.0),2,4,32,16,1,4,2,7.1,2,NA,4,2,XMP / 옵테인 / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,245800
ASRock B450M-HDV R4.0 디앤디컴,ASRock,AMD(소켓AM4),(AMD) B450,M-ATX (23.0x20.1),6,4,32,16,2,4,1,7.1,1,2,4,NA,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,80000
GIGABYTE GA-AB350-Gaming 3 게이밍에디션 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B350,일반-ATX (30.5 x 23.0),7,4,64,NA,5,6,1,8,1,NA,4,2,그래픽 출력: DVI HDMI / 기가비트 LAN / LED 라이트 / LED 헤더,102210
ASUS ROG MAXIMUS XI HERO 아이보라,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,2,NA,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,385800
GIGABYTE Z390 AORUS XTREME 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,E-ATX (30.5x27.1),16,4,64,16,5,6,3,7.1,NA,2,2,6,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 그래픽 출력: HDMI / 기가비트 LAN / 10기가비트 LAN / 100Mbps LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / RGB FUSION,721000
ASRock FATAL1TY X470 Gaming-ITX/ac 에즈윈,ASRock,AMD(소켓AM4),(AMD) X470,M-iTX (17.0x17.0),8,4,32,16,NA,4,1,7.1,1,2,2,2,그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / AMD APU 지원,237500
ASUS ROG STRIX B450-I GAMING STCOM,ASUS,AMD(소켓AM4),(AMD) B450,M-iTX (17.0x17.0),NA,4,32,16,NA,4,2,8,NA,NA,4,2,그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,195700
GIGABYTE GA-N3160N-D3V 듀러블에디션 제이씨현,GIGABYTE,인텔(CPU내장),(인텔)셀러론 N3160,M-iTX (17.0x17.0),2,3,8,NA,NA,4,1,6,2,2,2,NA,그래픽 출력: D-SUB DVI / 듀얼 LAN / UEFI,113000
ASUS TUF Z390-PLUS GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,NA,NA,4,64,16,6,6,2,8,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: HDMI DP / 기가비트 LAN / LED 라이트 / LED 헤더 / AURA SYNC,195690
ASRock Z390 EXTREME 4 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),12,4,64,16,6,8,2,7.1,1,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더,207800
ASRock H310M-ITX/ac 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) H310,M-iTX (17.0x17.0),5,4,32,NA,NA,4,1,7.1,1,2,2,NA,XMP / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스,111500
ASUS ROG MAXIMUS XI HERO (WI-FI AC) STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,2,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,444000
ASUS PRIME B360-PLUS 코잇,ASUS,인텔(소켓1151v2),(인텔) B360,ATX (30.5x22.1),6,4,64,16,4,6,2,8,1,4,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,123000
GIGABYTE Z390 AORUS ULTRA 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),1,4,64,16,6,6,3,7.1,2,4,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / UEFI / LED 라이트 / LED 헤더 / RGB FUSION,330900
ASUS EX A320M-GAMING 아이보라,ASUS,AMD(소켓AM4),(AMD) A320,M-ATX (24.4x24.4),6,4,64,16,3,4,1,8,2,2,4,NA,그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,64500
ASUS ROG ZENITH EXTREME ALPHA 아이보라,ASUS,AMD(소켓TR4),(AMD) X399,E-ATX (30.5x27.7),NA,4,128,16,5,8,2,8,NA,NA,8,2,멀티 GPU: CrossFire X SLI / 기가비트 LAN / 10기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / AURA SYNC,762000
ASRock X370M PRO4 디앤디컴,ASRock,AMD(소켓AM4),(AMD) X370,M-ATX (24.4x24.4),9,4,64,16,3,4,2,7.1,2,2,5,NA,멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / AMD APU 지원 / LED 헤더,81800
ASRock FATAL1TY B450 Gaming-ITX/ac 에즈윈,ASRock,AMD(소켓AM4),(AMD) B450,M-iTX (17.0x17.0),8,4,32,16,NA,4,1,7.1,1,2,2,2,그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / AMD APU 지원 / LED 헤더,165000
MSI B450M PRO-VDH V2,MSI,AMD(소켓AM4),(AMD) B450,M-ATX (24.4x24.4),7,4,64,16,3,4,1,7.1,1,2,4,NA,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,92200
ASRock B360 PRO4 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) B360,ATX (30.5x22.4),10,4,64,16,5,6,3,7.1,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,111800
ASUS ROG STRIX B360-I GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) B360,M-iTX (17.0x17.0),NA,4,32,16,NA,4,2,8,1,2,2,2,XMP / 옵테인 / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC / 무선 사양: 듀얼 밴드 MU-MIMO 블루투스 v5.0,169000
ASUS ROG STRIX X470-I GAMING 아이보라,ASUS,AMD(소켓AM4),(AMD) X470,M-iTX (17.0x17.0),NA,4,32,16,NA,4,2,8,2,NA,4,2,그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,273500
MSI A320M PRO-VH PLUS,MSI,AMD(소켓AM4),(AMD) A320,M-ATX (24.4x20.6),7,4,32,16,3,4,NA,8,1,2,4,NA,그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원,64480
GIGABYTE H310M A 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,M-ATX (22.6x18.5),4,4,32,NA,3,4,1,6,2,4,2,NA,XMP / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,73800
GIGABYTE B360M D3H 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) B360,M-ATX (24.4x23),6,4,64,16,3,6,1,8,1,2,3,1,XMP / 옵테인 / 멀티 GPU: CrossFire / 그래픽 출력: D-SUB DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,95200
ASRock Z390 PRO4 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),10,4,64,16,5,6,2,7.1,1,2,1,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,161200
GIGABYTE H310 D3 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,ATX (30.5x20),6,4,32,NA,3,4,2,6,1,4,2,NA,XMP / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI / VR Ready,87500
ASRock B365 PRO4 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) B365,ATX (30.5x22.9),8,4,64,16,4,6,1,7.1,1,2,6,NA,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / LED 헤더 / POLYCHROME,113400
GIGABYTE X299 WU8 제이씨현,GIGABYTE,인텔(소켓2066),(인텔) X299,CEB (30.5x26.7),9,4,128,16,7,8,1,8,1,2,6,2,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 기가비트 LAN / 듀얼 LAN / UEFI / LED 헤더 / RGB FUSION,783000
GIGABYTE GA-AX370M-DS3H 듀러블에디션 피씨디렉트,GIGABYTE,AMD(소켓AM4),(AMD) X370,M-ATX (24.4x21.5),6,4,64,16,3,4,1,7.1,1,4,4,NA,XMP / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,80000
ASUS PRIME B360M-K 인텍앤컴퍼니,ASUS,인텔(소켓1151v2),(인텔) B360,M-ATX (22.6x18.5),5,4,32,16,3,6,1,8,2,2,2,2,XMP / 옵테인 / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,78500
ASUS TUF B450M-PLUS GAMING STCOM,ASUS,AMD(소켓AM4),(AMD) B450,M-ATX (24.4x24.4),6,4,64,16,3,6,1,8,1,2,3,1,멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,139600
GIGABYTE B450 AORUS ELITE 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B450,ATX (30.5x23.5),7,4,64,16,4,6,2,8,1,4,4,NA,멀티 GPU: CrossFire / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / RGB FUSION,119000
ASUS TUF X470-PLUS GAMING 아이보라,ASUS,AMD(소켓AM4),(AMD) X470,ATX (30.5x24.4),6,4,64,16,5,6,2,8,1,2,3,2,멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,174300
ECS DURATHON2 H310H5-M7 제이씨현,ECS,인텔(소켓1151v2),(인텔) H310,M-ATX (24.4x19),6,4,32,NA,3,4,1,6,2,2,2,NA,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN,63400
ASRock H370M PRO4 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) H370,M-ATX (24.4x24.4),10,4,64,16,4,6,3,7.1,2,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,111900
GIGABYTE Z370M DS3H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,M-ATX (22.6x19.3),5,4,64,16,3,6,1,6,1,2,4,NA,XMP / 옵테인 / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready,126900
ASUS TUF H310M-PLUS GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) H310,M-ATX (22.6x20.8),5,4,32,NA,3,4,1,8,2,2,2,NA,XMP / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,76800
ASRock H370 PRO4 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) H370,ATX (30.5x22.4),10,4,64,16,5,6,3,7.1,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,121900
MSI X370 XPOWER 게이밍 티타늄,MSI,AMD(소켓AM4),(AMD) X370,일반-ATX (30.5 x 24.4),10,4,64,16,5,6,2,8,1,3,4,2,멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,366900
ASRock B360 PRO4 에즈윈,ASRock,인텔(소켓1151v2),(인텔) B360,ATX (30.5x22.4),10,4,64,16,5,6,3,7.1,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,113000
ASRock B360M-HDV 에즈윈,ASRock,인텔(소켓1151v2),(인텔) B360,M-ATX (22.6x18.8),5,4,32,16,3,6,1,7.1,1,2,NA,4,XMP / 옵테인 / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,78000
GIGABYTE B360M D3V 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,M-ATX (24.4x18.5),6,4,32,16,3,6,1,8,1,2,4,NA,XMP / 옵테인 / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,79800
ASUS ROG STRIX Z390-E GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,2,2,3,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / UEFI / VR Ready / AURA SYNC,344100
MSI B450-A PRO,MSI,AMD(소켓AM4),(AMD) B450,ATX (30.5x24.4),NA,4,64,16,6,6,1,7.1,1,2,2,2,멀티 GPU: CrossFire / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더,119900
